Variable name,Description in Spanish,Description in English,,,,,,,
COMUNIDAD1,nombre de la comunidad,name of the community,,,,,,,
CODIGO PARTICIPANTE,codigo unico  participante,participant code,,,,,,,
NOMBRES_APELLIDOS,nombre completo,complete name,,,,,,,
FECHA_NAC,fecha de nacimiento,date of birth,,,,,,,
SEXO,sexo,sex,0,mujer,1,varon,,,
FECHA_INTERV,fecha de intervencion o fecha de visita,date of visit or date of intervention,,,,,,,
EDAD,edad años / edad meses,age in years or months,,,,,,,
PESO,peso en kilogramos,weight (kilograms),,,,,,,
TALLA,talla en centimetros,height (centimeters),,,,,,,
Hb,Hemoglobina,hemoglobin,,,,,,,
ANEMIA,Anemia (Clasificado según edad y sexo),anemia (classified according to age and sex),1,Si,0,No,,,
Ascaris,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Blastocystis ,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Giardia,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Trichuris ,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Uncinaria,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Strongyloides,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Enterobius,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Hymenolepis_nana,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Trematodo,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
Capillaria,positivo a este Parasito (presente en la muestra de heces) ,positive for this paraiste (present in feces sample),1,Si,0,No,-1,sin muestra,
episodio_EDA_ultSem_2022,episodio de diarrea en la ultima semana,episode of diarrhea in the past week,1,Si,0,No,,,
#DiasEDA_2022,numero de dias con diarrea de la ultima semana,number of days with diarrhea in the past week,,numero de dias enfermo,,,,,
continua_enfermo,continua hasta hoy con diarrea,continuing until today with diarrhea,1,Si,0,No,,,
Acuosa,tipo de diarrea - como agua,type of diarrhea - like water,1,SI,0,No,,,
Disenterica,tipo de diarrea - con presencia de moco y sangre,type of diarrhea - with mucus and blood,1,Si,0,No,,,
Posta,acudio al Establecimiento de Salud por este episodio de diarrea.,,1,Si,0,No,,,
episodio_Resp_ultSem,episodio de enfermedad respiratoria en la ultima semana,episode of respiratory illness in the last week,1,Si,0,No,,,
duracion_dias,numero de dias con esta enfermedad respiratoria de la ultima semana,number of days with this respiratory illness in the last week,,numero de dias enfermo,,,,,
continua_Enfermo,continua hasta hoy con enfermedad respiratoria,continuing until today with respiratory illness,1,Si,,,,,
Posta,acudio al Establecimiento de Salud por esta enfermedad respiratoria,,1,Si,0,No,,,
Tomas_aguahervida,bebe agua que ha hervido previamente,drinks water that has been boiled,1,Si,0,No,,,
Tomas_aguacruda,bebe agua sin tratamiento ,drinks untreated water,1,Si,0,No,,,
de_donde_aguario,bebe agua sin tratamiento del rio ,drinks untreated water from river,1,Si,0,No,,,
de_donde_aguapileta,bebe agua de la pileta,drinks water from the sink,1,Si,0,No,,,
de_donde_aguaquebrada,bebe agua sin tratamiento de la quebrada,drinks untreated water from the brook,1,Si,0,No,,,
de_donde_aguaotro,bebe agua sin tratamiento de cualquier otra fuente,drinks untreated water from another source,,,,,,,
defeca_campo,realiza sus deposiciones en el campo abierto,defecates in open field,1,Si,0,No,2,patio,Aveces
defeca_letrina,realiza sus deposiciones en la letrina,defecates in the latrine,1,Si,0,No,,,
luego_dedefecar_entierra,entierra sus deposiciones en el campo abierto,buries feces in open field,1,Si,0,No,99,Aveces,
luego_dedefecar_lavamano,se lava las manos luego de realizar sus deposiciones,washes hands after defecating,1,Si,0,No,99,Aveces,
luego_dedefecar_nada,luego de defecar no hace nada,doesn't wash after defecating,1,Si,0,No,,,
Eda,DIARREA,diarrhea,1= SI,0=NO,99,Aveces,,,
tiempo_dias,DIAS DE DIARREA,days of diarrhea,1= SI,0=NO,99,Aveces,,,
c_moco_sangre,DIARREA CON MOCO O SANGRE,diarrhea with bloody mucus,1= SI,0=NO,99,Aveces,,,
p.s,ACUDIO AL PUESTO DE SALUD,Went to the health post,1= SI,0=NO,99,Aveces,,,
cagua_herv,CONSUME AGUA HERVIDA,consumes boiled water,1= SI,0=NO,99,Aveces,,,
cagua_quebrada,CONSUME AGUA DE QUEBRADA,consumes water from brook,1= SI,0=NO,99,Aveces,,,
Actrio_pesca,"ACTIVIDAD EN EL RIO, PESCA?","activity in the river, fishes?",1= SI,0=NO,99,Aveces,,,
Actrio_baño,"ACTIVIDAD EN EL RIO, BAÑO?","activity in the river, bathes?",1= SI,0=NO,99,Aveces,,,
Actrio_otros,"ACTIVIDAD EN EL RIO, OTRA ACTIVIDAD","activity in the river, other?",,,,,,,
cena_ayer,comió cena ayer (noche),ate dinner last night (evening),1= SI,0=NO,,,,,
cena_ayer_que,que cenó ayer (noche),what did you eat for dinner last night?,,,,,,,
desayuno_hoy,comió desayuno hoy (dia),ate breakfast today? (day),1= SI,0=NO,,,,,
desayuno_hoy_que,que desayunó hoy (dia),what did you eat for breakfast today? (day),,,,,,,
presencia_animales,alrededor de la casa hay animales,There are animals around the house,1= SI,0=NO,,,,,
obs_lavmanos,OBSERVA LAVADO DE MANOS,Observed washing hands,1= SI,0=NO,,,,,
obs_limpio_lav_tagua,OBSERVA LIMPIO LAVATORIO Y TANQUE DE AGUA,observed clean bathroom and water tank,1= SI,0=NO,,,,,
obs_limpio_ba_let_ca,"OBSERVA LIMPIO BAÑO, LETRINA Y CASA",observed clean bathroom and latrne and house,1= SI,0=NO,2= NA,,,,
contac_roedores_casa,CONTACTO CON ROEDORES EN CASA,contact with rodents in the house,1= SI,0=NO,,,,,
contac_roedores_chacra,CONTACTO CON ROEDORES EN CHACRA,contact with rodents in the garden,1= SI,0=NO,,,,,
TTO,RECIBIO TRATAMIENTO antiparasitario,received antiparasitic treatment,1= SI,0=NO,,,,,
